chr1	x1	x2	chr2	y1	y2	color	f1	f2	f3	f4	f5
10	34950000	35125000	10	34950000	35125000	255,255,0	1.1446	0.031294	0.018576	0.89869	0.59804
10	85645000	85775000	10	85645000	85775000	255,255,0	0.88954	0.027581	0.022051	0.68639	0.57988
10	70295000	70480000	10	70295000	70480000	255,255,0	1.242	0.029243	0.019758	0.86257	0.80994
10	129875000	129955000	10	129875000	129955000	255,255,0	0.92262	0.011699	0.037276	0.51562	0.67188
10	52180000	52280000	10	52180000	52280000	255,255,0	1.0027	0.021937	0.026637	0.75	0.73
10	114080000	114225000	10	114080000	114225000	255,255,0	0.95262	0.0247	0.023605	0.65238	0.7
10	73660000	73815000	10	73660000	73815000	255,255,0	1.2214	0.024752	0.023492	0.80417	0.82917
10	104585000	104675000	10	104585000	104675000	255,255,0	0.99636	0.017187	0.030984	0.59259	0.71605
10	116225000	116310000	10	116225000	116310000	255,255,0	1.0512	0.025226	0.022893	0.68056	0.68056
10	102195000	102280000	10	102195000	102280000	255,255,0	0.88073	0.016547	0.031539	0.54167	0.625
10	74835000	74930000	10	74835000	74930000	255,255,0	0.84255	0.027132	0.020698	0.53148	0.62222
10	71275000	71400000	10	71275000	71400000	255,255,0	1.1057	0.023753	0.024019	0.75	0.76282
10	93695000	93810000	10	93695000	93810000	255,255,0	0.96307	0.024995	0.022501	0.61364	0.68939
10	29660000	29790000	10	29660000	29790000	255,255,0	1.0311	0.025217	0.021365	0.7929	0.63905
10	7450000	7565000	10	7450000	7565000	255,255,0	1.2284	0.015327	0.031077	0.76515	0.82576
10	90035000	90150000	10	90035000	90150000	255,255,0	1.1971	0.015521	0.029441	0.75	0.84091
10	98595000	98785000	10	98595000	98785000	255,255,0	1.0789	0.022569	0.022272	0.57064	0.85873
10	126600000	126680000	10	126600000	126680000	255,255,0	0.93144	0.026222	0.018526	0.57812	0.67188
10	112365000	112490000	10	112365000	112490000	255,255,0	1.1893	0.026154	0.018552	0.80128	0.78846
10	27390000	27530000	10	27390000	27530000	255,255,0	0.93571	0.018759	0.02592	0.66837	0.69898
10	62100000	62195000	10	62100000	62195000	255,255,0	0.90041	0.017186	0.027445	0.58889	0.7
10	27845000	27960000	10	27845000	27960000	255,255,0	0.87126	0.018881	0.025731	0.65909	0.61364
10	49565000	49725000	10	49565000	49725000	255,255,0	0.77498	0.021159	0.023088	0.56641	0.71484
10	129685000	129805000	10	129685000	129805000	255,255,0	0.81411	0.025984	0.017557	0.62496	0.51591
10	73585000	73660000	10	73585000	73660000	255,255,0	0.81812	0.020265	0.023229	0.51786	0.58929
10	50195000	50385000	10	50195000	50385000	255,255,0	1.0158	0.025012	0.018273	0.88359	0.64107
10	49865000	50025000	10	49865000	50025000	255,255,0	0.93131	0.023136	0.02008	0.73828	0.79297
10	99890000	99995000	10	99890000	99995000	255,255,0	0.93854	0.022444	0.020437	0.71818	0.51818
10	44390000	44535000	10	44390000	44535000	255,255,0	0.8938	0.018775	0.023901	0.60476	0.74762
10	112180000	112260000	10	112180000	112260000	255,255,0	0.78531	0.012229	0.030284	0.51562	0.57812
10	105650000	105745000	10	105650000	105745000	255,255,0	0.90578	0.028833	0.01363	0.74444	0.5
10	105355000	105450000	10	105355000	105450000	255,255,0	1.1037	0.013068	0.029192	0.67778	0.76667
10	6130000	6245000	10	6130000	6245000	255,255,0	1.1388	0.026905	0.015081	0.7803	0.7803
10	95455000	95580000	10	95455000	95580000	255,255,0	0.96931	0.023581	0.018022	0.73718	0.60897
10	98520000	98590000	10	98520000	98590000	255,255,0	0.85212	0.011778	0.029756	0.57143	0.57143
10	71005000	71070000	10	71005000	71070000	255,255,0	0.71608	0.035769	0.0053718	0.5	0.5
10	78770000	78885000	10	78770000	78885000	255,255,0	0.90736	0.01627	0.024573	0.65909	0.68939
10	99535000	99645000	10	99535000	99645000	255,255,0	0.88291	0.021556	0.019237	0.61157	0.6281
10	22525000	22605000	10	22525000	22605000	255,255,0	0.73393	0.020399	0.02035	0.51562	0.51562
10	7945000	8085000	10	7945000	8085000	255,255,0	0.79354	0.02386	0.016718	0.58654	0.55887
10	33325000	33450000	10	33325000	33450000	255,255,0	0.93079	0.021357	0.019134	0.63462	0.71154
10	102790000	102920000	10	102790000	102920000	255,255,0	0.82799	0.021175	0.019295	0.55621	0.62722
10	89415000	89510000	10	89415000	89510000	255,255,0	1.0099	0.012275	0.027959	0.65556	0.72222
10	64965000	65030000	10	64965000	65030000	255,255,0	0.67707	0.025076	0.014859	0.5	0.5
10	70885000	70975000	10	70885000	70975000	255,255,0	0.8699	0.015614	0.024299	0.51852	0.66667
10	104405000	104480000	10	104405000	104480000	255,255,0	0.92987	0.019772	0.020127	0.625	0.625
10	90450000	90575000	10	90450000	90575000	255,255,0	0.96547	0.016288	0.023611	0.54487	0.80128
10	95300000	95425000	10	95300000	95425000	255,255,0	1.0707	0.023276	0.016118	0.8141	0.64744
10	90170000	90315000	10	90170000	90315000	255,255,0	1.164	0.017913	0.020702	0.68095	0.89048
10	102670000	102780000	10	102670000	102780000	255,255,0	1.0042	0.025498	0.01279	0.79339	0.57851
10	111760000	111875000	10	111760000	111875000	255,255,0	0.89081	0.014486	0.023531	0.53636	0.73187
10	89710000	89825000	10	89710000	89825000	255,255,0	1.084	0.018282	0.019565	0.7197	0.75
10	75715000	75855000	10	75715000	75855000	255,255,0	0.96449	0.012641	0.025051	0.54592	0.84184
10	120970000	121070000	10	120970000	121070000	255,255,0	1.144	0.028508	0.0089848	0.79	0.65
10	22620000	22725000	10	22620000	22725000	255,255,0	0.91435	0.020845	0.016467	0.60909	0.66364
10	97785000	97930000	10	97785000	97930000	255,255,0	0.89522	0.018809	0.0185	0.75526	0.51098
10	28715000	28820000	10	28715000	28820000	255,255,0	0.83236	0.020885	0.016235	0.70631	0.50379
10	15140000	15215000	10	15140000	15215000	255,255,0	0.77604	0.015885	0.020923	0.54209	0.5625
10	24495000	24640000	10	24495000	24640000	255,255,0	1.0087	0.022863	0.013925	0.8619	0.5
10	75020000	75115000	10	75020000	75115000	255,255,0	0.86596	0.02092	0.01502	0.7	0.56667
10	43610000	43700000	10	43610000	43700000	255,255,0	0.85368	0.019525	0.01572	0.74074	0.54321
10	70480000	70560000	10	70480000	70560000	255,255,0	0.84817	0.022546	0.012476	0.67188	0.51562
10	114130000	114220000	10	114130000	114220000	255,255,0	0.83791	0.017484	0.01746	0.54321	0.66667
10	99020000	99160000	10	99020000	99160000	255,255,0	0.87273	0.020957	0.013855	0.70918	0.54592
10	33170000	33300000	10	33170000	33300000	255,255,0	0.98709	0.016645	0.018089	0.56805	0.8284
10	80830000	80955000	10	80830000	80955000	255,255,0	1.065	0.010584	0.023944	0.66026	0.86538
10	134180000	134270000	10	134180000	134270000	255,255,0	0.98381	0.013545	0.020325	0.59259	0.69136
10	32355000	32470000	10	32355000	32470000	255,255,0	1.0015	0.0182	0.015664	0.76515	0.65909
10	97130000	97205000	10	97130000	97205000	255,255,0	0.78411	0.024312	0.0093371	0.55357	0.55357
10	126735000	126855000	10	126735000	126855000	255,255,0	0.77723	0.016449	0.016618	0.60417	0.50694
10	102425000	102510000	10	102425000	102510000	255,255,0	0.76882	0.018057	0.014997	0.56944	0.51389
10	70565000	70660000	10	70565000	70660000	255,255,0	0.89361	0.010604	0.021141	0.5	0.76667
10	76500000	76585000	10	76500000	76585000	255,255,0	0.86475	0.017974	0.01371	0.65278	0.65278
10	5755000	5835000	10	5755000	5835000	255,255,0	0.75227	0.017768	0.01333	0.57812	0.51562
10	102840000	102925000	10	102840000	102925000	255,255,0	0.75537	0.013873	0.016899	0.50781	0.5724
10	73885000	73980000	10	73885000	73980000	255,255,0	0.91939	0.015977	0.014704	0.74444	0.56667
10	35285000	35380000	10	35285000	35380000	255,255,0	0.90138	0.01228	0.017252	0.65556	0.63333
10	65285000	65385000	10	65285000	65385000	255,255,0	0.78563	0.012662	0.016261	0.51	0.65
10	94095000	94195000	10	94095000	94195000	255,255,0	0.88868	0.013702	0.015196	0.53	0.73
10	104150000	104245000	10	104150000	104245000	255,255,0	1.0051	0.014657	0.013899	0.74444	0.67778
10	105265000	105345000	10	105265000	105345000	255,255,0	0.73581	0.020252	0.0081371	0.51562	0.57812
10	67580000	67665000	10	67580000	67665000	255,255,0	0.79876	0.01234	0.015725	0.56944	0.59722
10	6025000	6130000	10	6025000	6130000	255,255,0	1.0226	0.01257	0.014683	0.66364	0.80909
10	104490000	104580000	10	104490000	104580000	255,255,0	0.87968	0.013658	0.013413	0.64198	0.61728
10	71885000	71980000	10	71885000	71980000	255,255,0	0.71411	0.013133	0.013573	0.54444	0.52222
10	12400000	12505000	10	12400000	12505000	255,255,0	0.67823	0.012668	0.013672	0.5	0.51818
10	75175000	75255000	10	75175000	75255000	255,255,0	0.78282	0.0097054	0.016512	0.54688	0.64062
10	65025000	65120000	10	65025000	65120000	255,255,0	0.62015	0.01646	0.0082452	0.5	0.5
10	89895000	90025000	10	89895000	90025000	255,255,0	0.81864	0.012586	0.011319	0.67456	0.55621
10	99320000	99395000	10	99320000	99395000	255,255,0	0.72182	0.009053	0.013395	0.51786	0.55357
10	103115000	103205000	10	103115000	103205000	255,255,0	0.8029	0.011459	0.010802	0.66139	0.52583
10	18605000	18685000	10	18605000	18685000	255,255,0	0.73988	0.011944	0.010194	0.60938	0.51562
10	14705000	14790000	10	14705000	14790000	255,255,0	0.79418	0.013803	0.0083091	0.59722	0.625
10	73460000	73575000	10	73460000	73575000	255,255,0	0.70577	0.012012	0.0097887	0.53788	0.52273
10	79280000	79385000	10	79280000	79385000	255,255,0	0.76855	0.0067674	0.014697	0.5	0.7
10	76360000	76440000	10	76360000	76440000	255,255,0	0.68136	0.01025	0.010806	0.53393	0.54393
10	125080000	125155000	10	125080000	125155000	255,255,0	0.71141	0.0082117	0.010993	0.51786	0.51786
10	25170000	25245000	10	25170000	25245000	255,255,0	0.74011	0.0061557	0.0097948	0.51786	0.625
11	4165000	4610000	11	4165000	4610000	255,255,0	0.13855	0.3723	0.33223	0.48737	0.46465
11	20650000	22170000	11	20650000	22170000	255,255,0	0.78627	0.25568	0.27954	0.58964	0.45525
11	55670000	56585000	11	55670000	56585000	255,255,0	0.25581	0.26103	0.22612	0.42176	0.44852
11	15310000	16720000	11	15310000	16720000	255,255,0	0.90137	0.24738	0.23651	0.46899	0.72914
11	41505000	42570000	11	41505000	42570000	255,255,0	0.4058	0.23922	0.23281	0.41765	0.40381
11	69495000	70050000	11	69495000	70050000	255,255,0	0.37114	0.24579	0.21218	0.59058	0.50877
11	51190000	51580000	11	51190000	51580000	255,255,0	1.4966	0.17284	0.17248	0.77778	0.79158
11	84450000	85290000	11	84450000	85290000	255,255,0	1.1062	0.15397	0.14652	0.60062	0.73143
11	108825000	109605000	11	108825000	109605000	255,255,0	1.0203	0.13045	0.15119	0.59254	0.61933
11	88305000	88660000	11	88305000	88660000	255,255,0	1.0439	0.090131	0.18724	0.76429	0.53413
11	1210000	1610000	11	1210000	1610000	255,255,0	0.91931	0.18605	0.082064	0.51438	0.73813
11	42720000	43320000	11	42720000	43320000	255,255,0	1.3421	0.13484	0.10777	0.65528	0.8425
11	110335000	111130000	11	110335000	111130000	255,255,0	1.2429	0.098597	0.10277	0.64132	0.7456
11	83100000	83510000	11	83100000	83510000	255,255,0	1.1038	0.12086	0.079135	0.50446	0.82094
11	83545000	84075000	11	83545000	84075000	255,255,0	1.0493	0.093362	0.10649	0.76148	0.5461
11	119425000	120030000	11	119425000	120030000	255,255,0	1.2436	0.116	0.083649	0.6018	0.86452
11	30380000	30935000	11	30380000	30935000	255,255,0	1.1245	0.087678	0.11192	0.57955	0.69188
11	115195000	116150000	11	115195000	116150000	255,255,0	1.4208	0.10325	0.095917	0.72237	0.88289
11	31395000	31980000	11	31395000	31980000	255,255,0	1.1497	0.10302	0.096102	0.82496	0.5263
11	10930000	11815000	11	10930000	11815000	255,255,0	1.1386	0.11025	0.088856	0.67199	0.67352
11	61020000	61200000	11	61020000	61200000	255,255,0	1.3311	0.16372	0.034688	0.58951	0.89198
11	245000	370000	11	245000	370000	255,255,0	1.032	0.16136	0.036905	0.60897	0.80128
11	102155000	102430000	11	102155000	102430000	255,255,0	1.2436	0.070145	0.12756	0.92328	0.53307
11	19060000	19945000	11	19060000	19945000	255,255,0	1.3877	0.098547	0.099061	0.80963	0.59461
11	94880000	95510000	11	94880000	95510000	255,255,0	1.5173	0.10982	0.087178	0.86193	0.92668
11	4635000	5050000	11	4635000	5050000	255,255,0	0.95263	0.11197	0.084533	0.72242	0.59117
11	68870000	69020000	11	68870000	69020000	255,255,0	1.2032	0.025392	0.17065	0.89778	0.54667
11	1710000	2185000	11	1710000	2185000	255,255,0	0.8717	0.10812	0.087783	0.59486	0.60904
11	19250000	19945000	11	19250000	19945000	255,255,0	1.0157	0.11778	0.076935	0.5115	0.59579
11	71625000	72170000	11	71625000	72170000	255,255,0	1.0974	0.11775	0.076502	0.6697	0.58889
11	1655000	2185000	11	1655000	2185000	255,255,0	1.117	0.099416	0.093644	0.77643	0.66358
11	92660000	92945000	11	92660000	92945000	255,255,0	0.6922	0.098189	0.090833	0.60382	0.50242
11	60535000	60970000	11	60535000	60970000	255,255,0	1.4689	0.077229	0.11124	0.80285	0.78541
11	103530000	104055000	11	103530000	104055000	255,255,0	1.1229	0.095134	0.091956	0.75073	0.71734
11	96170000	96290000	11	96170000	96290000	255,255,0	1.4987	0.06236	0.12457	0.70139	0.85417
11	92965000	93395000	11	92965000	93395000	255,255,0	1.3225	0.088643	0.097489	0.81449	0.82098
11	62670000	63200000	11	62670000	63200000	255,255,0	1.2313	0.097335	0.088357	0.83873	0.52581
11	9170000	9770000	11	9170000	9770000	255,255,0	0.82897	0.086815	0.098381	0.50139	0.59067
11	35600000	36295000	11	35600000	36295000	255,255,0	1.4539	0.09637	0.087117	0.82758	0.80384
11	119260000	120035000	11	119260000	120035000	255,255,0	1.4526	0.094001	0.087825	0.79304	0.84499
11	26775000	27155000	11	26775000	27155000	255,255,0	0.93048	0.094269	0.087454	0.55194	0.56925
11	86145000	86565000	11	86145000	86565000	255,255,0	1.4698	0.086476	0.094455	0.78798	0.8271
11	14545000	14935000	11	14545000	14935000	255,255,0	1.0313	0.081641	0.097974	0.85339	0.4668
11	13820000	14280000	11	13820000	14280000	255,255,0	1.0784	0.098365	0.080989	0.51323	0.81002
11	102245000	102495000	11	102245000	102495000	255,255,0	1.2285	0.11878	0.060055	0.5376	0.9152
11	103060000	103485000	11	103060000	103485000	255,255,0	0.78719	0.096968	0.081694	0.50221	0.63012
11	185000	375000	11	185000	375000	255,255,0	1.6735	0.13944	0.039102	0.83102	0.81994
11	57600000	58295000	11	57600000	58295000	255,255,0	1.2248	0.086921	0.090623	0.80518	0.70807
11	87825000	88285000	11	87825000	88285000	255,255,0	1.7397	0.11515	0.061406	0.85019	0.94471
11	114185000	114470000	11	114185000	114470000	255,255,0	1.4358	0.051647	0.12278	0.81404	0.78448
11	107875000	108550000	11	107875000	108550000	255,255,0	1.4455	0.080495	0.093059	0.82024	0.81519
11	130860000	131555000	11	130860000	131555000	255,255,0	1.2552	0.094132	0.078609	0.77205	0.72029
11	9780000	10390000	11	9780000	10390000	255,255,0	1.1686	0.086541	0.086125	0.79898	0.60763
11	56600000	57060000	11	56600000	57060000	255,255,0	1.3219	0.097069	0.074946	0.7051	0.87476
11	86650000	87020000	11	86650000	87020000	255,255,0	1.7473	0.080604	0.09129	0.90066	0.89262
11	128030000	128735000	11	128030000	128735000	255,255,0	1.7519	0.10168	0.069303	0.86982	0.95312
11	5985000	6385000	11	5985000	6385000	255,255,0	0.89953	0.10308	0.067066	0.66875	0.53938
11	840000	1070000	11	840000	1070000	255,255,0	1.3929	0.053672	0.11573	0.85822	0.85444
11	12965000	13415000	11	12965000	13415000	255,255,0	1.0497	0.069488	0.09836	0.70815	0.57827
11	109715000	110045000	11	109715000	110045000	255,255,0	1.085	0.10775	0.059762	0.59412	0.68687
11	83005000	83530000	11	83005000	83530000	255,255,0	1.5101	0.086315	0.081029	0.84071	0.84289
11	132945000	133715000	11	132945000	133715000	255,255,0	1.6443	0.078102	0.089174	0.91331	0.83775
11	90010000	90205000	11	90010000	90205000	255,255,0	0.78656	0.094279	0.070846	0.59028	0.50564
11	81415000	81720000	11	81415000	81720000	255,255,0	0.79506	0.099903	0.064946	0.56452	0.5
11	12340000	12935000	11	12340000	12935000	255,255,0	1.2912	0.084081	0.08052	0.75904	0.75113
11	65385000	66055000	11	65385000	66055000	255,255,0	0.9339	0.098182	0.064787	0.52528	0.64914
11	19110000	19580000	11	19110000	19580000	255,255,0	1.0523	0.08691	0.07599	0.71462	0.50963
11	5505000	5855000	11	5505000	5855000	255,255,0	1.1531	0.077128	0.085576	0.65633	0.73959
11	60680000	60955000	11	60680000	60955000	255,255,0	1.5574	0.049204	0.1134	0.83995	0.82804
11	65385000	65995000	11	65385000	65995000	255,255,0	0.81788	0.089677	0.07213	0.50524	0.51814
11	110065000	110310000	11	110065000	110310000	255,255,0	1.6477	0.061775	0.099405	0.875	0.845
11	46910000	47180000	11	46910000	47180000	255,255,0	1.4565	0.08767	0.071461	0.81905	0.92274
11	102150000	102495000	11	102150000	102495000	255,255,0	1.7834	0.067135	0.090388	0.94454	0.92521
11	100435000	100820000	11	100435000	100820000	255,255,0	1.506	0.074121	0.079728	0.88462	0.86842
11	25985000	26275000	11	25985000	26275000	255,255,0	1.6165	0.067013	0.086369	0.79429	0.81094
11	33855000	34525000	11	33855000	34525000	255,255,0	1.1751	0.076493	0.076857	0.59479	0.79608
11	95545000	96165000	11	95545000	96165000	255,255,0	1.8307	0.081885	0.071201	0.89934	0.96032
11	116625000	117105000	11	116625000	117105000	255,255,0	1.7816	0.067892	0.084432	0.95095	0.85547
11	5135000	5420000	11	5135000	5420000	255,255,0	1.1725	0.074367	0.07758	0.71059	0.76724
11	13935000	14280000	11	13935000	14280000	255,255,0	1.1249	0.080123	0.071214	0.51487	0.84922
11	26315000	26700000	11	26315000	26700000	255,255,0	1.6102	0.077681	0.073201	0.84683	0.76991
11	78345000	78850000	11	78345000	78850000	255,255,0	1.2485	0.078432	0.072052	0.84745	0.59294
11	120365000	121040000	11	120365000	121040000	255,255,0	0.82093	0.066396	0.083673	0.50198	0.59592
11	75430000	75905000	11	75430000	75905000	255,255,0	0.78324	0.061091	0.088371	0.50044	0.55807
11	68365000	68860000	11	68365000	68860000	255,255,0	1.3526	0.058179	0.090146	0.82327	0.74612
11	16770000	17230000	11	16770000	17230000	255,255,0	1.4633	0.072046	0.07603	0.94423	0.50756
11	126300000	126975000	11	126300000	126975000	255,255,0	1.0691	0.071925	0.075906	0.6982	0.68679
11	121525000	122060000	11	121525000	122060000	255,255,0	1.1047	0.076009	0.070827	0.92278	0.40007
11	18120000	18800000	11	18120000	18800000	255,255,0	1.6455	0.073807	0.071973	0.76752	0.89338
11	67770000	68230000	11	67770000	68230000	255,255,0	1.1689	0.091434	0.054137	0.56664	0.819
11	102580000	102945000	11	102580000	102945000	255,255,0	1.1955	0.074205	0.071312	0.77402	0.747
11	128975000	129210000	11	128975000	129210000	255,255,0	1.1598	0.081556	0.063791	0.69203	0.85326
11	107400000	107805000	11	107400000	107805000	255,255,0	0.96814	0.077912	0.066757	0.66524	0.54817
11	27190000	27530000	11	27190000	27530000	255,255,0	1.7863	0.066832	0.077218	0.82353	0.9109
11	85660000	86020000	11	85660000	86020000	255,255,0	1.8414	0.084735	0.058623	0.84954	0.9591
11	1660000	2035000	11	1660000	2035000	255,255,0	1.224	0.077955	0.065328	0.7973	0.72475
11	44565000	44655000	11	44565000	44655000	255,255,0	1.2709	0.077037	0.063553	0.71605	0.64198
11	129230000	129630000	11	129230000	129630000	255,255,0	1.2045	0.060818	0.079601	0.71994	0.80696
11	3860000	4115000	11	3860000	4115000	255,255,0	1.8413	0.054353	0.084809	0.95846	0.94923
11	124755000	125295000	11	124755000	125295000	255,255,0	1.1742	0.076026	0.062369	0.70062	0.79321
11	2055000	2180000	11	2055000	2180000	255,255,0	0.82888	0.07738	0.060456	0.53444	0.65929
11	32325000	32820000	11	32325000	32820000	255,255,0	1.3247	0.059817	0.077255	0.87878	0.58245
11	60130000	60245000	11	60130000	60245000	255,255,0	1.3015	0.055632	0.080972	0.75034	0.73933
11	116200000	116585000	11	116200000	116585000	255,255,0	1.406	0.064394	0.072128	0.76316	0.90486
11	43490000	43905000	11	43490000	43905000	255,255,0	1.209	0.07576	0.059779	0.66957	0.74739
11	122935000	123460000	11	122935000	123460000	255,255,0	1.3149	0.058831	0.076558	0.72025	0.85377
11	102155000	102375000	11	102155000	102375000	255,255,0	1.1149	0.071327	0.063909	0.89669	0.5062
11	128140000	128505000	11	128140000	128505000	255,255,0	1.1615	0.082524	0.051741	0.8461	0.57733
11	8200000	8615000	11	8200000	8615000	255,255,0	1.4166	0.078071	0.05575	0.81707	0.84727
11	122445000	122930000	11	122445000	122930000	255,255,0	1.0974	0.06717	0.066111	0.75553	0.66624
11	61080000	61195000	11	61080000	61195000	255,255,0	1.3316	0.09619	0.03681	0.68939	0.84091
11	82605000	82990000	11	82605000	82990000	255,255,0	1.8452	0.06457	0.068266	0.92645	0.9143
